output_size,window_size,data_mode,n_estimators,learning_rate,subsample,colsample_bytree,max_string_length,score
3,3,0,10,0.1,0.6,0.5,500,0.5
3,14,2,10,0.1,0.6,0.5,500,0.5227272727272727
3,7,0,10,0.1,0.6,0.5,500,0.5
3,7,2,10,0.1,0.6,0.5,500,0.5909090909090909
3,14,0,10,0.1,0.6,0.5,500,0.5
3,3,2,10,0.1,0.6,0.5,500,0.5681818181818182
3,3,1,10,0.1,0.6,0.5,500,0.7045454545454546
3,14,1,10,0.1,0.6,0.5,500,0.6590909090909091
3,7,1,10,0.1,0.6,0.5,500,0.7045454545454546
7,7,2,10,0.1,0.6,0.5,500,0.7045454545454546
7,3,2,10,0.1,0.6,0.5,500,0.6136363636363636
7,14,1,10,0.1,0.6,0.5,500,0.7954545454545454
7,14,2,10,0.1,0.6,0.5,500,0.7045454545454546
7,7,1,10,0.1,0.6,0.5,500,0.75
7,3,1,10,0.1,0.6,0.5,500,0.7272727272727273
7,14,0,10,0.1,0.6,0.5,500,0.6363636363636364
7,7,0,10,0.1,0.6,0.5,500,0.6363636363636364
7,3,0,10,0.1,0.6,0.5,500,0.6363636363636364
14,7,1,10,0.1,0.6,0.5,500,0.8409090909090909
14,14,0,10,0.1,0.6,0.5,500,0.7045454545454546
14,14,1,10,0.1,0.6,0.5,500,0.8636363636363636
14,7,0,10,0.1,0.6,0.5,500,0.7045454545454546
14,3,2,10,0.1,0.6,0.5,500,0.6363636363636364
14,3,0,10,0.1,0.6,0.5,500,0.7045454545454546
14,7,2,10,0.1,0.6,0.5,500,0.7272727272727273
14,3,1,10,0.1,0.6,0.5,500,0.8863636363636364
14,14,2,10,0.1,0.6,0.5,500,0.7045454545454546
